client,facility,system,device,channo,channame,description
Oxy,Holstein,EPRMS,Pressure,105,Riser S-01 PT2,Riser S-01 PT2 pressure in psi
Oxy,Holstein,EPRMS,Pressure,106,Riser S-01 PT3,Riser S-01 PT3 pressure in psi
Oxy,Holstein,EPRMS,Pressure,107,Riser S-01 PT4,Riser S-01 PT4 pressure in psi
Oxy,Holstein,EPRMS,Position,108,Riser S-01 Stroke,Riser S-01 Stroke in ft
Oxy,Holstein,EPRMS,Pressure,109,Riser S-02 PT1,Riser S-02 PT1 pressure in psi
Oxy,Holstein,EPRMS,Pressure,110,Riser S-02 PT2,Riser S-02 PT2 pressure in psi
Oxy,Holstein,EPRMS,Pressure,111,Riser S-02 PT3,Riser S-02 PT3 pressure in psi
Oxy,Holstein,EPRMS,Pressure,112,Riser S-02 PT4,Riser S-02 PT4 pressure in psi
Oxy,Holstein,EPRMS,Position,113,Riser S-02 Stroke,Riser S-02 Stroke in ft
Oxy,Holstein,EPRMS,Pressure,114,Riser S-03 PT1,Riser S-03 PT1 pressure in psi
Oxy,Holstein,EPRMS,Pressure,115,Riser S-03 PT2,Riser S-03 PT2 pressure in psi
Oxy,Holstein,EPRMS,Pressure,116,Riser S-03 PT3,Riser S-03 PT3 pressure in psi
Oxy,Holstein,EPRMS,Pressure,117,Riser S-03 PT4,Riser S-03 PT4 pressure in psi
Oxy,Holstein,EPRMS,Position,118,Riser S-03 Stroke,Riser S-03 Stroke in ft
Oxy,Holstein,EPRMS,Pressure,119,Riser S-04 PT1,Riser S-04 PT1 pressure in psi
Oxy,Holstein,EPRMS,Pressure,120,Riser S-04 PT2,Riser S-04 PT2 pressure in psi
Oxy,Holstein,EPRMS,Pressure,121,Riser S-04 PT3,Riser S-04 PT3 pressure in psi
Oxy,Holstein,EPRMS,Pressure,122,Riser S-04 PT4,Riser S-04 PT4 pressure in psi
Oxy,Holstein,EPRMS,Position,123,Riser S-04 Stroke,Riser S-04 Stroke in ft
Oxy,Holstein,EPRMS,Pressure,124,Riser S-05 PT1,Riser S-05 PT1 pressure in psi
Oxy,Holstein,EPRMS,Pressure,125,Riser S-05 PT2,Riser S-05 PT2 pressure in psi
Oxy,Holstein,EPRMS,Pressure,126,Riser S-05 PT3,Riser S-05 PT3 pressure in psi
Oxy,Holstein,EPRMS,Pressure,127,Riser S-05 PT4,Riser S-05 PT4 pressure in psi
Oxy,Holstein,EPRMS,Position,128,Riser S-05 Stroke,Riser S-05 Stroke in ft
Oxy,Holstein,EPRMS,Pressure,129,Riser S-07 PT1,Riser S-07 PT1 pressure in psi
Oxy,Holstein,EPRMS,Pressure,130,Riser S-07 PT2,Riser S-07 PT2 pressure in psi
Oxy,Holstein,EPRMS,Pressure,131,Riser S-07 PT3,Riser S-07 PT3 pressure in psi
Oxy,Holstein,EPRMS,Pressure,132,Riser S-07 PT4,Riser S-07 PT4 pressure in psi
Oxy,Holstein,EPRMS,Position,133,Riser S-07 Stroke,Riser S-07 Stroke in ft
Oxy,Holstein,EPRMS,Pressure,134,Riser S-09 PT1,Riser S-09 PT1 pressure in psi
Oxy,Holstein,EPRMS,Pressure,135,Riser S-09 PT2,Riser S-09 PT2 pressure in psi
Oxy,Holstein,EPRMS,Pressure,136,Riser S-09 PT3,Riser S-09 PT3 pressure in psi
Oxy,Holstein,EPRMS,Pressure,137,Riser S-09 PT4,Riser S-09 PT4 pressure in psi
Oxy,Holstein,EPRMS,Position,138,Riser S-09 Stroke,Riser S-09 Stroke in ft
Oxy,Holstein,EPRMS,Pressure,139,Riser S-12 PT1,Riser S-12 PT1 pressure in psi
Oxy,Holstein,EPRMS,Pressure,140,Riser S-12 PT2,Riser S-12 PT2 pressure in psi
Oxy,Holstein,EPRMS,Pressure,141,Riser S-12 PT3,Riser S-12 PT3 pressure in psi
Oxy,Holstein,EPRMS,Pressure,142,Riser S-12 PT4,Riser S-12 PT4 pressure in psi
Oxy,Holstein,EPRMS,Position,143,Riser S-12 Stroke,Riser S-12 Stroke in ft
Oxy,Holstein,EPRMS,Pressure,144,Riser S-13 PT1,Riser S-13 PT1 pressure in psi
Oxy,Holstein,EPRMS,Pressure,145,Riser S-13 PT2,Riser S-13 PT2 pressure in psi
Oxy,Holstein,EPRMS,Pressure,146,Riser S-13 PT3,Riser S-13 PT3 pressure in psi
Oxy,Holstein,EPRMS,Pressure,147,Riser S-13 PT4,Riser S-13 PT4 pressure in psi
Oxy,Holstein,EPRMS,Position,148,Riser S-13 Stroke,Riser S-13 Stroke in ft
Oxy,Holstein,EPRMS,Pressure,149,Riser S-15 PT1,Riser S-15 PT1 pressure in psi
Oxy,Holstein,EPRMS,Pressure,150,Riser S-15 PT2,Riser S-15 PT2 pressure in psi
Oxy,Holstein,EPRMS,Pressure,151,Riser S-15 PT3,Riser S-15 PT3 pressure in psi
Oxy,Holstein,EPRMS,Pressure,152,Riser S-15 PT4,Riser S-15 PT4 pressure in psi
Oxy,Holstein,EPRMS,Position,153,Riser S-15 Stroke,Riser S-15 Stroke in ft
Oxy,Holstein,EPRMS,Pressure,154,Riser S-08 PT1,Riser S-08 PT1 pressure in psi
Oxy,Holstein,EPRMS,Pressure,155,Riser S-08 PT2,Riser S-08 PT2 pressure in psi
Oxy,Holstein,EPRMS,Pressure,156,Riser S-08 PT3,Riser S-08 PT3 pressure in psi
Oxy,Holstein,EPRMS,Pressure,157,Riser S-08 PT4,Riser S-08 PT4 pressure in psi
Oxy,Holstein,EPRMS,Position,158,Riser S-08 Stroke,Riser S-08 Stroke in ft
Oxy,Holstein,EPRMS,Pressure,159,Riser S-17 PT1,Riser S-17 PT1 pressure in psi
Oxy,Holstein,EPRMS,Pressure,160,Riser S-17 PT2,Riser S-17 PT2 pressure in psi
Oxy,Holstein,EPRMS,Pressure,161,Riser S-17 PT3,Riser S-17 PT3 pressure in psi
Oxy,Holstein,EPRMS,Pressure,162,Riser S-17 PT4,Riser S-17 PT4 pressure in psi
Oxy,Holstein,EPRMS,Position,163,Riser S-17 Stroke,Riser S-17 Stroke in ft
Oxy,Holstein,EPRMS,Pressure,164,Riser S-18 PT1,Riser S-18 PT1 pressure in psi
Oxy,Holstein,EPRMS,Pressure,165,Riser S-18 PT2,Riser S-18 PT2 pressure in psi
Oxy,Holstein,EPRMS,Pressure,166,Riser S-18 PT3,Riser S-18 PT3 pressure in psi
Oxy,Holstein,EPRMS,Pressure,167,Riser S-18 PT4,Riser S-18 PT4 pressure in psi
Oxy,Holstein,EPRMS,Position,168,Riser S-18 Stroke,Riser S-18 Stroke in ft
Oxy,Holstein,EPRMS,Pressure,169,Riser S-19 PT1,Riser S-19 PT1 pressure in psi
Oxy,Holstein,EPRMS,Pressure,170,Riser S-19 PT2,Riser S-19 PT2 pressure in psi
Oxy,Holstein,EPRMS,Pressure,171,Riser S-19 PT3,Riser S-19 PT3 pressure in psi
Oxy,Holstein,EPRMS,Pressure,172,Riser S-19 PT4,Riser S-19 PT4 pressure in psi
Oxy,Holstein,EPRMS,Position,173,Riser S-19 Stroke,Riser S-19 Stroke in ft
Oxy,Holstein,EPRMS,Pressure,174,Riser S-20 PT1,Riser S-20 PT1 pressure in psi
Oxy,Holstein,EPRMS,Pressure,175,Riser S-20 PT2,Riser S-20 PT2 pressure in psi
Oxy,Holstein,EPRMS,Pressure,176,Riser S-20 PT3,Riser S-20 PT3 pressure in psi
Oxy,Holstein,EPRMS,Pressure,177,Riser S-20 PT4,Riser S-20 PT4 pressure in psi
Oxy,Holstein,EPRMS,Position,178,Riser S-20 Stroke,Riser S-20 Stroke in ft
Oxy,Holstein,EPRMS,Status,179,Rig Activity,Rig Activity status
Oxy,Holstein,EPRMS,Position,180,Bit Position,Bit Position in ft
Oxy,Holstein,EPRMS,Rate,181,Rate of Penetration,Rate of Penetration in ft/hr
Oxy,Holstein,EPRMS,Weight,182,Weight on Bit,Weight on Bit in lbs
Oxy,Holstein,EPRMS,Speed,183,Rotary Speed,Rotary Speed in rpm
Oxy,Holstein,EPRMS,Density,184,Mud Density Out,Mud Density Out in ppg
Oxy,Holstein,EPRMS,Density,185,Mud Density In,Mud Density In in ppg
Oxy,Holstein,EPRMS,Speed,186,Block Speed,Block Speed in ft/s
Oxy,Holstein,EPRMS,Status,187,Bit Status,Bit Status boolean
Oxy,Holstein,EPRMS,Speed,188,UADCP Max Current Spd,UADCP Maximum Current Speed in knots
Oxy,Holstein,EPRMS,Direction,189,UADCP Max Current Dir,UADCP Maximum Current Direction in deg
Oxy,Holstein,EPRMS,Speed,190,HADCP Surface Current Spd,HADCP Surface Current Speed in knots
Oxy,Holstein,EPRMS,Direction,191,HADCP Surface Current Dir,HADCP Surface Current Direction in deg
Oxy,Holstein,EPRMS,Speed,192,LADCP Max Current Spd,LADCP Maximum Current Speed in knots
Oxy,Holstein,EPRMS,Direction,193,LADCP Max Current Dir,LADCP Maximum Current Direction in deg
Oxy,Holstein,EPRMS,Rate,194,SCR Roll Rate,SCR Roll Rate in deg/s
Oxy,Holstein,EPRMS,Rate,195,SCR Pitch Rate,SCR Pitch Rate in deg/s
Oxy,Holstein,EPRMS,Acceleration,196,SCR Surge Acc,SCR Surge Acceleration in ft/s^2
Oxy,Holstein,EPRMS,Acceleration,197,SCR Sway Acc,SCR Sway Acceleration in ft/s^2
Oxy,Holstein,EPRMS,Temperature,198,SCR Surge Acc Temp,SCR Surge Acceleration Temperature in degF
Oxy,Holstein,EPRMS,Temperature,199,SCR Sway Acc Temp,SCR Sway Acceleration Temperature in degF
Oxy,Holstein,EPRMS,Reference,200,SCR Reference,SCR Reference in mV
Oxy,Holstein,EPRMS,Battery,201,SCR Battery/Input,SCR Battery/Input in mV
Oxy,Holstein,EPRMS,Tension,202,SCR TOP TENSION MAG,SCR Top Tension Magnitude in kips
Oxy,Holstein,EPRMS,Stress,203,SCR MAX STRESS TOP MAG,SCR Maximum Stress Top Magnitude in kips
Oxy,Holstein,EPRMS,Stress,204,SCR MAX STRESS BTM,SCR Maximum Stress Bottom in kips
Oxy,Holstein,EPRMS,Temperature,205,SCR Temp Station15,SCR Temperature Station 15 in deg
Oxy,Holstein,EPRMS,Temperature,206,SCR Temp Station12,SCR Temperature Station 12 in deg
Oxy,Holstein,EPRMS,Air Gap,207,Airgap North OL,Raw Air Gap - distance from sensor head to water surface
Oxy,Holstein,EPRMS,Air Gap,208,Airgap South OL,Raw Air Gap - distance from sensor head to water surface
Oxy,Holstein,EPRMS,Air Gap,209,Airgap East OL,Raw Air Gap - distance from sensor head to water surface
Oxy,Holstein,EPRMS,Air Gap,210,Airgap West OL,Raw Air Gap - distance from sensor head to water surface
Oxy,Holstein,EPRMS,Derived,-1,Surge Accel COR,Measured surge accelerations corrected for temperature using the algorithm from the manufacturer
Oxy,Holstein,EPRMS,Derived,-2,Sway Accel COR,Measured sway accelerations corrected for temperature using the algorithm from the manufacturer
Oxy,Holstein,EPRMS,Derived,-3,Heave Accel COR,Measured heave accelerations corrected for temperature using the algorithm from the manufacturer
Oxy,Holstein,EPRMS,Derived,-4,Spar Roll,Remove mean from the measured roll rate; integrate using trapezoidal rule
Oxy,Holstein,EPRMS,Derived,-5,Spar Pitch,Remove mean from the measured pitch rate; integrate using trapezoidal rule
Oxy,Holstein,EPRMS,Derived,-6,RMS Spar Pitch/Roll,Form RMS(Spar Roll) and RMS(Spar Pitch) using a 15 minute running average
Oxy,Holstein,EPRMS,Derived,-7,Spar Tilt Platform North,15 minute running average of pitch calculated from acceleration: pitch = -asin[(Surge Accel COR)/Gravity]
Oxy,Holstein,EPRMS,Derived,-8,Spar Tilt Platform East,15 minute running average of roll calculated from acceleration: roll = asin[(Sway Accel COR)/Gravity]
Oxy,Holstein,EPRMS,Derived,-9,Spar Tilt,Spar Tilt = sqrt[(Spar Tilt Platform North)^2 + (Spar Tilt Platform East)^2]
Oxy,Holstein,EPRMS,Derived,-10,Spar Tilt Direction,Spar Tilt Direction = atan[(Spar Tilt Platform East)/(Spar Tilt Platform North)] + Platform Heading
Oxy,Holstein,EPRMS,Derived,-11,RMS Deck Acceleration,Form RMS(Surge Accel COR) and RMS(Sway Accel COR) using 15 minute running average
Oxy,Holstein,EPRMS,Derived,-12,30 Min Avg Bar. Pressure,30 minute running average over Barometric Pressure
Oxy,Holstein,EPRMS,Derived,-13,30 Min Avg Air Temp,30 minute running average over Air Temperature
Oxy,Holstein,EPRMS,Derived,-14,30 Min Avg Humidity,30 minute running average over Humidity
Oxy,Holstein,EPRMS,Derived,-15,GPS1EC Latitude,Latitude calculated from EC Latitude DegMin and EC Latitude DecMin as measured at EC GPS
Oxy,Holstein,EPRMS,Derived,-16,GPS1EC Longitude,Longitude calculated from EC Longitude DegMin and EC Longitude DecMin as measured at EC GPS
Oxy,Holstein,EPRMS,Derived,-17,GPS2WC Latitude,Latitude calculated from WC Latitude DegMin and WC Latitude DecMin as measured at WC GPS
Oxy,Holstein,EPRMS,Derived,-18,GPS2WC Longitude,Longitude calculated from WC Longitude DegMin and WC Longitude DecMin as measured at WC GPS
Oxy,Holstein,EPRMS,Derived,-19,GPS1EC Spar Northings,GPS1EC Latitude from Reference Latitude converted to feet rotated to platform coordinates and corrected to center of spar
Oxy,Holstein,EPRMS,Derived,-20,GPS1EC Spar Eastings,GPS1EC Longitude from Reference Longitude converted to feet rotated to platform coordinates and corrected to center of spar
Oxy,Holstein,EPRMS,Derived,-21,GPS2WC Spar Northings,GPS2WC Latitude from Reference Latitude converted to feet rotated to platform coordinates and corrected to center of spar
Oxy,Holstein,EPRMS,Derived,-22,GPS2WC Spar Eastings,GPS2WC Longitude from Reference Longitude converted to feet rotated to platform coordinates and corrected to center of spar
Oxy,Holstein,EPRMS,Derived,-23,COMBO Spar Northings,Picks best of GPS1EC Spar Northings and GPS2WC Spar Northings based on raw Quality channel
Oxy,Holstein,EPRMS,Derived,-24,COMBO Spar Eastings,Picks best of GPS1EC Spar Eastings and GPS2WC Spar Eastings based on raw Quality channel
Oxy,Holstein,EPRMS,Derived,-33,EC True Wind Direction,Direction wind is blowing from as measured clockwise from True North at East Crane
Oxy,Holstein,EPRMS,Derived,-34,EC North Wind Speed,East Crane wind speed component along True North direction
Oxy,Holstein,EPRMS,Derived,-35,EC East Wind Speed,East Crane wind speed component along True East direction
Oxy,Holstein,EPRMS,Derived,-36,WC True Wind Direction,Direction wind is blowing from as measured clockwise from True North at West Crane
Oxy,Holstein,EPRMS,Derived,-37,WC North Wind Speed,West Crane wind speed component along True North direction
Oxy,Holstein,EPRMS,Derived,-38,WC East Wind Speed,West Crane wind speed component along True East direction
Oxy,Holstein,EPRMS,Derived,-39,Best Wind Speed,Highest wind speed value from either the East or West Crane
Oxy,Holstein,EPRMS,Derived,-40,Best Wind Direction,Corresponding wind direction to highest reported wind speed channel
Oxy,Holstein,EPRMS,Derived,-41,30 Min Avg Wind Speed,30 minute running average over channel Best Wind Speed
Oxy,Holstein,EPRMS,Derived,-42,30 Min Avg Wind Direction,North and East wind components of Best Wind Speed are formed using Best Wind Direction
Oxy,Holstein,EPRMS,Derived,-43,Mooring PayIn 1,Mooring line 1 pay-in amount
Oxy,Holstein,EPRMS,Derived,-44,Mooring PayIn 2,Mooring line 2 pay-in amount
Oxy,Holstein,EPRMS,Derived,-45,Mooring PayIn 3,Mooring line 3 pay-in amount
Oxy,Holstein,EPRMS,Derived,-46,Mooring PayIn 4,Mooring line 4 pay-in amount
Oxy,Holstein,EPRMS,Derived,-47,Mooring PayIn 5,Mooring line 5 pay-in amount
Oxy,Holstein,EPRMS,Derived,-48,Mooring PayIn 6,Mooring line 6 pay-in amount
Oxy,Holstein,EPRMS,Derived,-49,Mooring PayIn 7,Mooring line 7 pay-in amount
Oxy,Holstein,EPRMS,Derived,-50,Mooring PayIn 8,Mooring line 8 pay-in amount
Oxy,Holstein,EPRMS,Derived,-51,Mooring PayIn 9,Mooring line 9 pay-in amount
Oxy,Holstein,EPRMS,Derived,-52,Mooring PayIn 10,Mooring line 10 pay-in amount
Oxy,Holstein,EPRMS,Derived,-53,Mooring PayIn 11,Mooring line 11 pay-in amount
Oxy,Holstein,EPRMS,Derived,-54,Mooring PayIn 12,Mooring line 12 pay-in amount
Oxy,Holstein,EPRMS,Derived,-55,Mooring PayIn 13,Mooring line 13 pay-in amount
Oxy,Holstein,EPRMS,Derived,-56,Mooring PayIn 14,Mooring line 14 pay-in amount
Oxy,Holstein,EPRMS,Derived,-57,Mooring PayIn 15,Mooring line 15 pay-in amount
Oxy,Holstein,EPRMS,Derived,-58,Mooring PayIn 16,Mooring line 16 pay-in amount
Oxy,Holstein,EPRMS,Derived,-224,Airgap North,Raw Airgap data with outliers removed
Oxy,Holstein,EPRMS,Derived,-225,Airgap South,Raw Airgap data with outliers removed
Oxy,Holstein,EPRMS,Derived,-226,Airgap East,Raw Airgap data with outliers removed
Oxy,Holstein,EPRMS,Derived,-227,Airgap West,Raw Airgap data with outliers removed
Oxy,Holstein,EPRMS,Derived,-228,Sig. Wave North,4*(standard deviation of derived channel Airgap North data. A 20 minute running value of standard deviation is used
Oxy,Holstein,EPRMS,Derived,-229,Wave Period North,Average zero upcrossing period determined over a running 20 minute interval of derived channel Airgap North
