client,facility,system,id,name,units,type,alias,description,Notes,device,category,source,target,function calls,comments
Oxy,Gunnison,EPRMS,M32,Chain Footage 7,ft,measured,,Chain footage in ft,,Mooring,Distance,M63,P4,,
Oxy,Gunnison,EPRMS,M33,Chain Footage 8,ft,measured,,Chain footage in ft,,Mooring,Distance,M64,P4,,
Oxy,Gunnison,EPRMS,M34,Chain Footage 9,ft,measured,,Chain footage in ft,,Mooring,Distance,M65,P4,,
Oxy,Gunnison,EPRMS,M35,Wind Speed,mph,measured,Raw Wind Spd,Wind Speed in mph measured at the wind sensor mounting location,,Wind,Distance,M66,P4,,Height of EPRMS wind sensor is 168.66ft from MWL for Gunnison / Wind speed units are in mph
Oxy,Gunnison,EPRMS,M36,Wind Direction,degT,measured,Raw Wind Dir,Wind direction FROM measured in degrees at the wind sensor mounting location relative to sensor's pointing direction,,Wind,Direction,M67,P4,,Height of EPRMS wind sensor is 168.66ft from MWL for Gunnison / Wind speed units are in mph
Oxy,Gunnison,EPRMS,M37,North Ballast Level,ft,measured,,Water level in the ballast tank,North,Ballast,Distance,M68,P4,,
Oxy,Gunnison,EPRMS,M38,South Ballast Level,ft,measured,,Water level in the ballast tank,South,Ballast,Distance,C1,P1,,
Oxy,Gunnison,EPRMS,M39,East Ballast Level,ft,measured,,Water level in the ballast tank,East ,Ballast,Distance,C2,P1,,
Oxy,Gunnison,EPRMS,M40,West Ballast Level,ft,measured,,Water level in the ballast tank,West,Ballast,Distance,C3,P2,,
Oxy,Gunnison,EPRMS,M41,Draft,ft,measured,,Vertical distance from the waterline to the lowest point of the platform,,Draft,Distance,C4,P2,,
Oxy,Gunnison,EPRMS,M42,Riser A LC 1 Load,KIPs,measured,,Riser load cell load readings,,RISER,Distance,C5,P2,,
Oxy,Gunnison,EPRMS,M43,Riser A LC 2 Load,KIPs,measured,,Riser load cell load readings,,RISER,Distance,C6,P2,,
Oxy,Gunnison,EPRMS,M44,Riser A LC 3 Load,KIPs,measured,,Riser load cell load readings,,RISER,Distance,C7,P2,,
Oxy,Gunnison,EPRMS,M45,Riser B LC 1 Load,KIPs,measured,,Riser load cell load readings,,RISER,Distance,C8,P2,,
Oxy,Gunnison,EPRMS,M46,Riser B LC 2 Load,KIPs,measured,,Riser load cell load readings,,RISER,Distance,C9,P2,,
Oxy,Gunnison,EPRMS,M47,Riser B LC 3 Load,KIPs,measured,,Riser load cell load readings,,RISER,Distance,C10,P2,,
Oxy,Gunnison,EPRMS,M48,Riser C LC 1 Load,KIPs,measured,,Riser load cell load readings,,RISER,Distance,C11,P2,,
Oxy,Gunnison,EPRMS,M49,Riser C LC 2 Load,KIPs,measured,,Riser load cell load readings,,RISER,Distance,C12,P2,,
Oxy,Gunnison,EPRMS,M50,Riser C LC 3 Load,KIPs,measured,,Riser load cell load readings,,RISER,Distance,C13,P2,,
Oxy,Gunnison,EPRMS,M51,Riser D LC 1 Load,KIPs,measured,,Riser load cell load readings,,RISER,Distance,C14,P2,,
Oxy,Gunnison,EPRMS,M52,Riser D LC 2 Load,KIPs,measured,,Riser load cell load readings,,RISER,Distance,C15,P2,,
Oxy,Gunnison,EPRMS,M53,Riser D LC 3 Load,KIPs,measured,,Riser load cell load readings,,RISER,Distance,C16,P2,,
Oxy,Gunnison,EPRMS,M54,Riser E LC 1 Load,KIPs,measured,,Riser load cell load readings,,RISER,Distance,C17,P2,,
Oxy,Gunnison,EPRMS,M55,Riser E LC 2 Load,KIPs,measured,,Riser load cell load readings,,RISER,Distance,C18,P2,,
Oxy,Gunnison,EPRMS,M56,Riser E LC 3 Load,KIPs,measured,,Riser load cell load readings,,RISER,Distance,C19,P2,,
Oxy,Gunnison,EPRMS,M57,Riser F LC 1 Load,KIPs,measured,,Riser load cell load readings,,RISER,Distance,C20,P2,,
Oxy,Gunnison,EPRMS,M58,Riser F LC 2 Load,KIPs,measured,,Riser load cell load readings,,RISER,Distance,C21,P2,,
Oxy,Gunnison,EPRMS,M59,Riser F LC 3 Load,KIPs,measured,,Riser load cell load readings,,RISER,Distance,C22,P2,,
Oxy,Gunnison,EPRMS,M60,Riser G LC 1 Load,KIPs,measured,,Riser load cell load readings,,RISER,Distance,C23,P2,,
Oxy,Gunnison,EPRMS,M61,Riser G LC 2 Load,KIPs,measured,,Riser load cell load readings,,RISER,Distance,C24,P2,,
Oxy,Gunnison,EPRMS,M62,Riser G LC 3 Load,KIPs,measured,,Riser load cell load readings,,RISER,Distance,C25,P2,,
Oxy,Gunnison,EPRMS,M63,Riser H LC 1 Load,KIPs,measured,,Riser load cell load readings,,RISER,Distance,C26,P2,,
Oxy,Gunnison,EPRMS,M64,Riser H LC 2 Load,KIPs,measured,,Riser load cell load readings,,RISER,Distance,C27,P2,,
Oxy,Gunnison,EPRMS,M65,Riser H LC 3 Load,KIPs,measured,,Riser load cell load readings,,RISER,Distance,C28,P2,,
Oxy,Gunnison,EPRMS,M66,Riser I LC 1 Load,KIPs,measured,,Riser load cell load readings,,RISER,Distance,C29,P2,,
Oxy,Gunnison,EPRMS,M67,Riser I LC 2 Load,KIPs,measured,,Riser load cell load readings,,RISER,Distance,C30,P2,,
Oxy,Gunnison,EPRMS,M68,Riser I LC 3 Load,KIPs,measured,,Riser load cell load readings,,RISER,Distance,C31,P2,,
Oxy,Gunnison,EPRMS,M69,VADCP Max Curr Spd,knots,measured,VADCP Max Current Spd,"Maximum of surface current across the vertical water profile measured in knots during observation interval near the platform, as measured by the ADCP ",,ADCP Deep,Distance,C32,P2,,Bin settings of 1 to 42 used for Gunnison VDCP to obtain maximum
Oxy,Gunnison,EPRMS,M70,VADCP Max Curr Dir,deg,measured,VADCP Max Current Dir,"Surface current direction TOWARDS relative to True North during observation interval near the platform, corresponding to the maxumum current across water profile as measured by the ADCP.",,ADCP Deep,Direction,C33,P2,,Bin settings of 1 to 42 used for Gunnison VDCP to obtain maximum
Oxy,Gunnison,EPRMS,D1,Latitude,deg,derived,,"Calculated Latitude using DegMin, DecMin as measured at GPS",,Derived,Direction,C34,P2,,
Oxy,Gunnison,EPRMS,D2,Longitude,deg,derived,,"Calculated Longitude using DegMin, DecMin as measured at GPS",,Derived,Direction,C35,P2,,
Oxy,Gunnison,EPRMS,D3,Easting,ft,derived,," Eastings at the GPS antenna location, measured from platform reference position",,Derived,Distance,C36,P2,,
Oxy,Gunnison,EPRMS,D4,Northing,ft,derived,," Northings at the GPS antenna location, measured from platform reference position",,Derived,Distance,C37,P2,,
Oxy,Gunnison,EPRMS,D5,Surge Acc COR,ft/s^2,derived,,Measured surge accelerations corrected for temperature using the algorithm from the manufacturer,,Derived,Distance,C38,P2,,
Oxy,Gunnison,EPRMS,D6,Sway Acc COR,ft/s^2,derived,,Measured sway accelerations corrected for temperature using the algorithm from the manufacturer,,Derived,Distance,C39,P2,,
Oxy,Gunnison,EPRMS,D7,Heave Acc COR,ft/s^2,derived,,Measured heave accelerations corrected for temperature using the algorithm from the manufacturer,,Derived,Distance,C40,P2,,
Oxy,Gunnison,EPRMS,D8,Spar Roll,deg,derived,,Remove mean from the measured roll rate; integrate using trapezoidal rule,,Derived,Direction,C41,P2,,
Oxy,Gunnison,EPRMS,D9,Spar Pitch,deg,derived,,Remove mean from the measured pitch rate; integrate using trapezoidal rule,,Derived,Direction,C42,P2,,
Oxy,Gunnison,EPRMS,D10,15 Min Avg Spar Roll,deg,derived,,15 minute running average of spar roll,,Derived,Direction,C43,P2,,
Oxy,Gunnison,EPRMS,D11,15 Min Avg Spar Pitch,deg,derived,,15 minute running average of spar pitch,,Derived,Direction,C44,P2,,
Oxy,Gunnison,EPRMS,D12,Expected 1 Hr Max Roll,deg,derived,,Predicted maximum roll angle expected within the next hour,,Derived,Direction,C45,P2,,
Oxy,Gunnison,EPRMS,D13,Expected 1 Hr Max Pitch,deg,derived,,Predicted maximum pitch angle expected within the next hour,,Derived,Direction,C46,P3,,
Oxy,Gunnison,EPRMS,D14,Platform Heading,degT,derived,,platform's current orientation or facing direction,,Derived,Direction,C47,P3,,
Oxy,Gunnison,EPRMS,D15,Riser A LC 1 Diff,kips,derived,,Differential pressure values from sensor,,Derived,Distance,C48,P3,,
Oxy,Gunnison,EPRMS,D16,Riser A LC 2 Diff,kips,derived,,Differential pressure values from sensor,,Derived,Distance,C49,P3,,
Oxy,Gunnison,EPRMS,D17,Riser A LC 3 Diff,kips,derived,,Differential pressure values from sensor,,Derived,Distance,C50,P3,,
Oxy,Gunnison,EPRMS,D18,Riser A Bend Abt X-Axis,kip-ft,derived,,Bending angle of Riser around the X-axis,,Derived,Distance,C51,P3,,
Oxy,Gunnison,EPRMS,D19,Riser A Bend Abt Y-Axis,kip-ft,derived,,Bending angle of Riser around the Y-axis,,Derived,Distance,C52,P3,,
Oxy,Gunnison,EPRMS,D20,Riser A Tension,kips,derived,,Total tension measured in Riser,,Derived,Distance,C53,P3,,
Oxy,Gunnison,EPRMS,D21,Riser B LC 1 Diff,kips,derived,,Differential pressure values from sensor,,Derived,Distance,C54,P3,,
Oxy,Gunnison,EPRMS,D22,Riser B LC 2 Diff,kips,derived,,Differential pressure values from sensor,,Derived,Distance,C55,P3,,
Oxy,Gunnison,EPRMS,D23,Riser B LC 3 Diff,kips,derived,,Differential pressure values from sensor,,Derived,Distance,C56,P3,,
Oxy,Gunnison,EPRMS,D24,Riser B Bend Abt X-Axis,kip-ft,derived,,Bending angle of Riser around the X-axis,,Derived,Distance,C57,P3,,
Oxy,Gunnison,EPRMS,D25,Riser B Bend Abt Y-Axis,kip-ft,derived,,Bending angle of Riser around the Y-axis,,Derived,Distance,C58,P3,,
Oxy,Gunnison,EPRMS,D26,Riser B Tension,kips,derived,,Total tension measured in Riser,,Derived,Distance,C59,P3,,
Oxy,Gunnison,EPRMS,D27,Riser C LC 1 Diff,kips,derived,,Differential pressure values from sensor,,Derived,Distance,C60,P1,,
Oxy,Gunnison,EPRMS,D28,Riser C LC 2 Diff,kips,derived,,Differential pressure values from sensor,,Derived,Distance,P1,D1,,
Oxy,Gunnison,EPRMS,D29,Riser C LC 3 Diff,kips,derived,,Differential pressure values from sensor,,Derived,Distance,P1,D2,,
Oxy,Gunnison,EPRMS,D30,Riser C Bend Abt X-Axis,kip-ft,derived,,Bending angle of Riser around the X-axis,,Derived,Distance,P1,D3,,
Oxy,Gunnison,EPRMS,D31,Riser C Bend Abt Y-Axis,kip-ft,derived,,Bending angle of Riser around the Y-axis,,Derived,Distance,P1,D4,,
Oxy,Gunnison,EPRMS,D32,Riser C Tension,kips,derived,,Total tension measured in Riser,,Derived,Distance,P2,D5,,
Oxy,Gunnison,EPRMS,D33,Riser D LC 1 Diff,kips,derived,,Differential pressure values from sensor,,Derived,Distance,P2,D6,,
Oxy,Gunnison,EPRMS,D34,Riser D LC 2 Diff,kips,derived,,Differential pressure values from sensor,,Derived,Distance,P2,D7,,
Oxy,Gunnison,EPRMS,D35,Riser D LC 3 Diff,kips,derived,,Differential pressure values from sensor,,Derived,Distance,P2,D8,,
Oxy,Gunnison,EPRMS,D36,Riser D Bend Abt X-Axis,kip-ft,derived,,Bending angle of Riser around the X-axis,,Derived,Distance,P2,D9,,
Oxy,Gunnison,EPRMS,D37,Riser D Bend Abt Y-Axis,kip-ft,derived,,Bending angle of Riser around the Y-axis,,Derived,Distance,P3,D10,,
Oxy,Gunnison,EPRMS,D38,Riser D Tension,kips,derived,,Total tension measured in Riser,,Derived,Distance,P3,D11,,
Oxy,Gunnison,EPRMS,D39,Riser E LC 1 Diff,kips,derived,,Differential pressure values from sensor,,Derived,Distance,P3,D12,,
Oxy,Gunnison,EPRMS,D40,Riser E LC 2 Diff,kips,derived,,Differential pressure values from sensor,,Derived,Distance,P3,D13,,
Oxy,Gunnison,EPRMS,D41,Riser E LC 3 Diff,kips,derived,,Differential pressure values from sensor,,Derived,Distance,P1,D14,,
Oxy,Gunnison,EPRMS,D42,Riser E Bend Abt X-Axis,kip-ft,derived,,Bending angle of Riser around the X-axis,,Derived,Distance,P4,D15,,
Oxy,Gunnison,EPRMS,D43,Riser E Bend Abt Y-Axis,kip-ft,derived,,Bending angle of Riser around the Y-axis,,Derived,Distance,P4,D16,,
Oxy,Gunnison,EPRMS,D44,Riser E Tension,kips,derived,,Total tension measured in Riser,,Derived,Distance,P4,D17,,
Oxy,Gunnison,EPRMS,D45,Riser F LC 1 Diff,kips,derived,,Differential pressure values from sensor,,Derived,Distance,P4,D18,,
Oxy,Gunnison,EPRMS,D46,Riser F LC 2 Diff,kips,derived,,Differential pressure values from sensor,,Derived,Distance,P4,D19,,
Oxy,Gunnison,EPRMS,D47,Riser F LC 3 Diff,kips,derived,,Differential pressure values from sensor,,Derived,Distance,P4,D20,,
Oxy,Gunnison,EPRMS,D48,Riser F Bend Abt X-Axis,kip-ft,derived,,Bending angle of Riser around the X-axis,,Derived,Distance,P4,D21,,
Oxy,Gunnison,EPRMS,D49,Riser F Bend Abt Y-Axis,kip-ft,derived,,Bending angle of Riser around the Y-axis,,Derived,Distance,P4,D22,,
Oxy,Gunnison,EPRMS,D50,Riser F Tension,kips,derived,,Total tension measured in Riser,,Derived,Distance,P4,D23,,
Oxy,Gunnison,EPRMS,D51,Riser G LC 1 Diff,kips,derived,,Differential pressure values from sensor,,Derived,Distance,P4,D24,,
Oxy,Gunnison,EPRMS,D52,Riser G LC 2 Diff,kips,derived,,Differential pressure values from sensor,,Derived,Distance,P4,D25,,
Oxy,Gunnison,EPRMS,D53,Riser G LC 3 Diff,kips,derived,,Differential pressure values from sensor,,Derived,Distance,P4,D26,,
Oxy,Gunnison,EPRMS,D54,Riser G Bend Abt X-Axis,kip-ft,derived,,Bending angle of Riser around the X-axis,,Derived,Distance,P4,D27,,
Oxy,Gunnison,EPRMS,D55,Riser G Bend Abt Y-Axis,kip-ft,derived,,Bending angle of Riser around the Y-axis,,Derived,Distance,P4,D28,,
Oxy,Gunnison,EPRMS,D56,Riser G Tension,kips,derived,,Total tension measured in Riser,,Derived,Distance,P4,D29,,
Oxy,Gunnison,EPRMS,D57,Riser H LC 1 Diff,kips,derived,,Differential pressure values from sensor,,Derived,Distance,P4,D30,,
Oxy,Gunnison,EPRMS,D58,Riser H LC 2 Diff,kips,derived,,Differential pressure values from sensor,,Derived,Distance,P4,D31,,
Oxy,Gunnison,EPRMS,D59,Riser H LC 3 Diff,kips,derived,,Differential pressure values from sensor,,Derived,Distance,P4,D32,,
Oxy,Gunnison,EPRMS,D60,Riser H Bend Abt X-Axis,kip-ft,derived,,Bending angle of Riser around the X-axis,,Derived,Distance,P4,D33,,
Oxy,Gunnison,EPRMS,D61,Riser H Bend Abt Y-Axis,kip-ft,derived,,Bending angle of Riser around the Y-axis,,Derived,Distance,P4,D34,,
Oxy,Gunnison,EPRMS,D62,Riser H Tension,kips,derived,,Total tension measured in Riser,,Derived,Distance,P4,D35,,
Oxy,Gunnison,EPRMS,D63,Riser I LC 1 Diff,kips,derived,,Differential pressure values from sensor,,Derived,Distance,P4,D36,,
Oxy,Gunnison,EPRMS,D64,Riser I LC 2 Diff,kips,derived,,Differential pressure values from sensor,,Derived,Distance,P4,D37,,
Oxy,Gunnison,EPRMS,D65,Riser I LC 3 Diff,kips,derived,,Differential pressure values from sensor,,Derived,Distance,P4,D38,,
Oxy,Gunnison,EPRMS,D66,Riser I Bend Abt X-Axis,kip-ft,derived,,Bending angle of Riser around the X-axis,,Derived,Distance,P4,D39,,
Oxy,Gunnison,EPRMS,D67,Riser I Bend Abt Y-Axis,kip-ft,derived,,Bending angle of Riser around the Y-axis,,Derived,Distance,P4,D40,,
Oxy,Gunnison,EPRMS,D68,Riser I Tension,kips,derived,,Total tension measured in Riser,,Derived,Distance,P4,D41,,
Oxy,Gunnison,EPRMS,D69,Riser A Tension AVG,kips,derived,,running average of Riser Tension,,Derived,Distance,P4,D42,,
Oxy,Gunnison,EPRMS,D70,Riser B Tension AVG,kips,derived,,running average of Riser Tension,,Derived,Distance,P4,D43,,
Oxy,Gunnison,EPRMS,D71,Riser C Tension AVG,kips,derived,,running average of Riser Tension,,Derived,Distance,P4,D44,,
Oxy,Gunnison,EPRMS,D72,Riser D Tension AVG,kips,derived,,running average of Riser Tension,,Derived,Distance,P4,D45,,
Oxy,Gunnison,EPRMS,D73,Riser E Tension AVG,kips,derived,,running average of Riser Tension,,Derived,Distance,P4,D46,,
Oxy,Gunnison,EPRMS,D74,Riser F Tension AVG,kips,derived,,running average of Riser Tension,,Derived,Distance,P4,D47,,
Oxy,Gunnison,EPRMS,D75,Riser G Tension AVG,kips,derived,,running average of Riser Tension,,Derived,Distance,P4,D48,,
Oxy,Gunnison,EPRMS,D76,Riser H Tension AVG,kips,derived,,running average of Riser Tension,,Derived,Distance,P4,D49,,
Oxy,Gunnison,EPRMS,D77,Riser I Tension AVG,kips,derived,,running average of Riser Tension,,Derived,Distance,P4,D50,,
Oxy,Gunnison,EPRMS,C1,CST Latitude,,config,,,,,Distance,P4,D51,,
Oxy,Gunnison,EPRMS,C2,CST Longitude,,config,,,,,Distance,P4,D52,,
Oxy,Gunnison,EPRMS,C3,XACCSLOPE,,config,,,,,Distance,P4,D53,,
Oxy,Gunnison,EPRMS,C4,XACCINT,,config,,,,,Distance,P4,D54,,
Oxy,Gunnison,EPRMS,C5,XACCTEMPSLOPE,,config,,,,,Distance,P4,D55,,
Oxy,Gunnison,EPRMS,C6,XACCTEMPINT,,config,,,,,Distance,P4,D56,,
Oxy,Gunnison,EPRMS,C7,XACCSFC0,,config,,,,,Distance,P4,D57,,
Oxy,Gunnison,EPRMS,C8,XACCSFC1,,config,,,,,Distance,P4,D58,,
Oxy,Gunnison,EPRMS,C9,XACCSFC2,,config,,,,,Distance,P4,D59,,
Oxy,Gunnison,EPRMS,C10,XACCSFC3,,config,,,,,Distance,P4,D60,,
Oxy,Gunnison,EPRMS,C11,XACCBC0,,config,,,,,Distance,P4,D61,,
Oxy,Gunnison,EPRMS,C12,XACCBC1,,config,,,,,Distance,P4,D62,,
Oxy,Gunnison,EPRMS,C13,XACCBC2,,config,,,,,Distance,P4,D63,,
Oxy,Gunnison,EPRMS,C14,XACCBC3,,config,,,,,Distance,P4,D64,,
Oxy,Gunnison,EPRMS,C15,YACCSLOPE,,config,,,,,Distance,P4,D65,,
Oxy,Gunnison,EPRMS,C16,YACCINT  ,,config,,,,,Distance,P4,D66,,
Oxy,Gunnison,EPRMS,C17,YACCTEMPSLOPE        ,,config,,,,,Distance,P4,D67,,
Oxy,Gunnison,EPRMS,C18,YACCTEMPINT            ,,config,,,,,Distance,P4,D68,,
Oxy,Gunnison,EPRMS,C19,YACCSFC0             ,,config,,,,,Distance,P5,D69,,
Oxy,Gunnison,EPRMS,C20,YACCSFC1   ,,config,,,,,Distance,P5,D70,,
Oxy,Gunnison,EPRMS,C21,YACCSFC2,,config,,,,,Distance,P5,D71,,
Oxy,Gunnison,EPRMS,C22,YACCSFC3,,config,,,,,Distance,P5,D72,,
Oxy,Gunnison,EPRMS,C23,YACCBC0,,config,,,,,Distance,P5,D73,,
Oxy,Gunnison,EPRMS,C24,YACCBC1,,config,,,,,Distance,P5,D74,,
Oxy,Gunnison,EPRMS,C25,YACCBC2,,config,,,,,Distance,P5,D75,,
Oxy,Gunnison,EPRMS,C26,YACCBC3,,config,,,,,Distance,P5,D76,,
Oxy,Gunnison,EPRMS,C27,ZACCSLOPE,,config,,,,,Distance,P5,D77,,
Oxy,Gunnison,EPRMS,C28,ZACCINT,,config,,,,,Distance,,,,
Oxy,Gunnison,EPRMS,C29,ZACCTEMPSLOPE,,config,,,,,Distance,,,,
Oxy,Gunnison,EPRMS,C30,ZACCTEMPINT,,config,,,,,Distance,,,,
Oxy,Gunnison,EPRMS,C31,ZACCSFC0,,config,,,,,Distance,,,,
Oxy,Gunnison,EPRMS,C32,ZACCSFC1,,config,,,,,Distance,,,,
Oxy,Gunnison,EPRMS,C33,ZACCSFC2,,config,,,,,Distance,,,,
Oxy,Gunnison,EPRMS,C34,ZACCSFC3,,config,,,,,Distance,,,,
Oxy,Gunnison,EPRMS,C35,ZACCBC0,,config,,,,,Distance,,,,
Oxy,Gunnison,EPRMS,C36,ZACCBC1,,config,,,,,Distance,,,,
Oxy,Gunnison,EPRMS,C37,ZACCBC2,,config,,,,,Distance,,,,
Oxy,Gunnison,EPRMS,C38,ZACCBC3,,config,,,,,Distance,,,,
Oxy,Gunnison,EPRMS,C39,XACCSCSLOPE,,config,,,,,Distance,,,,
Oxy,Gunnison,EPRMS,C40,XACCSCOFFSET,,config,,,,,Distance,,,,
Oxy,Gunnison,EPRMS,C41,YACCSCSLOPE,,config,,,,,Distance,,,,
Oxy,Gunnison,EPRMS,C42,YACCSCOFFSET,,config,,,,,Distance,,,,
Oxy,Gunnison,EPRMS,C43,ZACCSCSLOPE,,config,,,,,Distance,,,,
Oxy,Gunnison,EPRMS,C44,ZACCSCOFFSET,,config,,,,,Distance,,,,
Oxy,Gunnison,EPRMS,C45,GRAVITY,,config,,,,,Distance,,,,
Oxy,Gunnison,EPRMS,C46,ROLL_MULTIPLIER,,config,,,,,Distance,,,,
Oxy,Gunnison,EPRMS,C47,PITCH_MULTIPLIER,,config,,,,,Distance,,,,
Oxy,Gunnison,EPRMS,C48,CST_HIPASS_FILTER_B0,,config,,,,,Distance,,,,
Oxy,Gunnison,EPRMS,C49,CST_HIPASS_FILTER_B1,,config,,,,,Distance,,,,
Oxy,Gunnison,EPRMS,C50,CST_HIPASS_FILTER_B2,,config,,,,,Distance,,,,
Oxy,Gunnison,EPRMS,C51,CST_HIPASS_FILTER_B3,,config,,,,,Distance,,,,
Oxy,Gunnison,EPRMS,C52,CST_HIPASS_FILTER_B4,,config,,,,,Distance,,,,
Oxy,Gunnison,EPRMS,C53,CST_HIPASS_FILTER_B5,,config,,,,,Distance,,,,
Oxy,Gunnison,EPRMS,C54,CST_HIPASS_FILTER_A0,,config,,,,,Distance,,,,
Oxy,Gunnison,EPRMS,C55,CST_HIPASS_FILTER_A1,,config,,,,,Distance,,,,
Oxy,Gunnison,EPRMS,C56,CST_HIPASS_FILTER_A2,,config,,,,,Distance,,,,
Oxy,Gunnison,EPRMS,C57,CST_HIPASS_FILTER_A3,,config,,,,,Distance,,,,
Oxy,Gunnison,EPRMS,C58,CST_HIPASS_FILTER_A4,,config,,,,,Distance,,,,
Oxy,Gunnison,EPRMS,C59,CST_HIPASS_FILTER_A5,,config,,,,,Distance,,,,
Oxy,Gunnison,EPRMS,C60,PLATFORM_HEADING_OFFSET,,config,,,,,Distance,,,,
Oxy,Gunnison,EPRMS,P1,Derived GPS,,processor,,,,,,,,,
Oxy,Gunnison,EPRMS,P2,Derived Motion,,processor,,,,,,,,,
Oxy,Gunnison,EPRMS,P3,Derived Average Motion,,processor,,,,,,,,,
Oxy,Gunnison,EPRMS,P4,Derived Riser,,processor,,,,,,,,,
Oxy,Gunnison,EPRMS,P5,Derived Average Riser,,processor,,,,,,,,,
