client,facility,system,device,channo,channame,chanunits,description
Shell,Mars,MIS,AWOS,31,AWOS Cloud Coverage,code,"Measured types of cloud cover conditions include SKC (sky clear), FEW (trace), SCT (scattered), BKN (broken) and OVC (overcast). Cloud cover is reported in terms of 1/8th of sky cover with 1-2/8th being FEW, 3-4/8th being SCT, 5-7/8th being BKN and 8/8 denoted at OVC."
Shell,Mars,MIS,AWOS,32,AWOS Cloud Ht 2,ft,Measured cloud height on the 2nd cloud layer
Shell,Mars,MIS,AWOS,33,AWOS Sky Cond 2,code,"Measured sky condition on the 2nd cloud layer (the coded results include Clear, Scattered, Obscured, etc.)"
Shell,Mars,MIS,AWOS,34,AWOS Cloud Ht 3,ft,Measured cloud height on the 3rd cloud layer
Shell,Mars,MIS,AWOS,35,AWOS Sky Cond 3,code,"Measured sky condition on the 3rd cloud layer (the coded results include Clear, Scattered, Obscured, etc.)"
Shell,Mars,MIS,AWOS,36,AWOS Visibility,mile,Measured visibility.
Shell,Mars,MIS,AWOS,37,AWOS Rain Accumulation,in/hr,"Measured the amount of precipitation measured during the past hour, counting from the beginning of the hour."
Shell,Mars,MIS,AWOS,38,AWOS Air Temperature,degF,Measured air temperature at sensor location.
Shell,Mars,MIS,AWOS,39,AWOS Dew Point,degF,Measured dew point at sensor location.
Shell,Mars,MIS,AWOS,40,AWOS 2min Wind Dir,degT,Measured 2-minute average relative wind direction at sensor location.
Shell,Mars,MIS,AWOS,41,AWOS 2min Wind Spd,knots,Measured 2-minute average wind speed at the sensor location.
Shell,Mars,MIS,AWOS,42,AWOS Altimeter,inHg,Measured altitude above the MSL (mean sea level) elevation.
Shell,Mars,MIS,AWOS,43,AWOS Density Alt,ft,Measured altitude in the standard atmosphere where air density is equivalent to that of the airport.
Shell,Mars,MIS,AWOS,44,AWOS Baro Pressure,inHg,Measured barometric pressure.
Shell,Mars,MIS,AWOS,45,AWOS Present Weather1,code,"Derived from data for several parameters, including air temperature, dew point, temperature, visibility, lightning (when available), and precipitation type and rate data from the present weather sensor, the result is in code including 3 parts: intensity, descriptor, phenomena."
Shell,Mars,MIS,AWOS,46,AWOS Present Weather2,code,"Derived from data for several parameters, including air temperature, dew point, temperature, visibility, lightning (when available), and precipitation type and rate data from the present weather sensor, the result is in code including 3 parts: intensity, descriptor, phenomena."
Shell,Mars,MIS,AWOS,47,AWOS Present Weather3,code,"Derived from data for several parameters, including air temperature, dew point, temperature, visibility, lightning (when available), and precipitation type and rate data from the present weather sensor, the result is in code including 3 parts: intensity, descriptor, phenomena."
Shell,Mars,MIS,AWOS,48,AWOS Humidity,%,Measured relative humidity at sensor location.
Shell,Mars,MIS,AWOS,49,AWOS 2min Wind Spd Gust,knots,Derived wind gust speed computed during the previous 2 minutes.
Shell,Mars,MIS,ADCP,50,ADCP Max Current Spd,knots,Max ADCP Current Speed
Shell,Mars,MIS,ADCP,51,ADCP Max Current Dir,degT,Max ADCP Current Dir towards
Shell,Mars,MIS,ADCP,52,ADCP Temperature,degF,ADCP Temperature
Shell,Mars,MIS,SE Hull (Tanks & Draft),53,ABJ-2606 Level,ft,Output ABJ-2606 Level from 3rd party Tanks & Drafts.
Shell,Mars,MIS,SE Hull (Tanks & Draft),54,ABJ-2607 Level,ft,Output ABJ-2607 Level from 3rd party Tanks & Drafts.
Shell,Mars,MIS,SE Hull (Tanks & Draft),55,BAL-NPE Level,ft,Output BAL-NPE Level from 3rd party Tanks & Drafts.
Shell,Mars,MIS,SE Hull (Tanks & Draft),56,BAL-EPN Level,ft,Output BAL-EPN Level from 3rd party Tanks & Drafts.
Shell,Mars,MIS,SE Hull (Tanks & Draft),57,BAL-EPS Level,ft,Output BAL-EPS Level from 3rd party Tanks & Drafts.
Shell,Mars,MIS,SE Hull (Tanks & Draft),58,BAL-SPE Level,ft,Output BAL-SPE Level from 3rd party Tanks & Drafts.
Shell,Mars,MIS,SE Hull (Tanks & Draft),59,BAL-NE0-BN Level,ft,Output BAL-NE0-BN Level from 3rd party Tanks & Drafts.
Shell,Mars,MIS,SE Hull (Tanks & Draft),60,BAL-NE0-BE Level,ft,Output BAL-NE0-BE Level from 3rd party Tanks & Drafts.
Shell,Mars,MIS,SE Hull (Tanks & Draft),61,BAL-SE0-BE Level,ft,Output BAL-SE0-BE Level from 3rd party Tanks & Drafts.
Shell,Mars,MIS,SE Hull (Tanks & Draft),62,BAL-SE0-BS Level,ft,Output BAL-SE0-BS Level from 3rd party Tanks & Drafts.
Shell,Mars,MIS,SE Hull (Tanks & Draft),63,BAL-SE1-BS Level,ft,Output BAL-SE1-BS Level from 3rd party Tanks & Drafts.
Shell,Mars,MIS,SW Hull (Tanks & Draft),64,ABJ-2606 Vol,gallons,Output ABJ-2606 Vol from 3rd party Tanks & Drafts.
Shell,Mars,MIS,SW Hull (Tanks & Draft),65,ABJ-2607 Vol,gallons,Output ABJ-2607 Vol from 3rd party Tanks & Drafts.
Shell,Mars,MIS,SW Hull (Tanks & Draft),66,ABJ-2700 Level,ft,Output ABJ-2700 Level from 3rd party Tanks & Drafts.
Shell,Mars,MIS,SW Hull (Tanks & Draft),67,ABJ-2703 Level,ft,Output ABJ-2703 Level from 3rd party Tanks & Drafts.
Shell,Mars,MIS,SW Hull (Tanks & Draft),68,BAL-NPW Level,ft,Output BAL-NPW Level from 3rd party Tanks & Drafts.
Shell,Mars,MIS,SW Hull (Tanks & Draft),69,BAL-WPN Level,ft,Output BAL-WPN Level from 3rd party Tanks & Drafts.
Shell,Mars,MIS,SW Hull (Tanks & Draft),70,BAL-WPS Level,ft,Output BAL-WPS Level from 3rd party Tanks & Drafts.
Shell,Mars,MIS,SW Hull (Tanks & Draft),71,BAL-SPW Level,ft,Output BAL-SPW Level from 3rd party Tanks & Drafts.
Shell,Mars,MIS,SW Hull (Tanks & Draft),72,BAL-NW0-BN Level,ft,Output BAL-NW0-BN Level from 3rd party Tanks & Drafts.
Shell,Mars,MIS,SW Hull (Tanks & Draft),73,BAL-NW0-BW Level,ft,Output BAL-NW0-BW Level from 3rd party Tanks & Drafts.
Shell,Mars,MIS,SW Hull (Tanks & Draft),74,BAL-SW0-BS Level,ft,Output BAL-SW0-BS Level from 3rd party Tanks & Drafts.
Shell,Mars,MIS,SW Hull (Tanks & Draft),75,BAL-SW0-BW Level,ft,Output BAL-SW0-BW Level from 3rd party Tanks & Drafts.
Shell,Mars,MIS,SW Hull (Tanks & Draft),76,BAL-SW1-BS Level,ft,Output BAL-SW1-BS Level from 3rd party Tanks & Drafts.
Shell,Mars,MIS,SW Hull (Tanks & Draft),77,ABJ-2700 Vol,bbls,Output ABJ-2700 Vol from 3rd party Tanks & Drafts.
Shell,Mars,MIS,SW Hull (Tanks & Draft),78,ABJ-2703 Vol,gallons,Output ABJ-2703 Vol from 3rd party Tanks & Drafts.
Shell,Mars,MIS,SW Hull (Tanks & Draft),79,ABJ-801 Level,ft,Output ABJ-801 Level from 3rd party Tanks & Drafts.
Shell,Mars,MIS,MAS,80,Calculation Flag,ND,"Data QA applied on Calculation Flag, computed by BMT WinMon."
Shell,Mars,MIS,MAS,81,Target Tendon 1,kips,"Data QA applied on Target Tendon 1, computed by BMT WinMon."
Shell,Mars,MIS,MAS,82,Target Tendon 2,kips,"Data QA applied on Target Tendon 2, computed by BMT WinMon."
Shell,Mars,MIS,MAS,83,Target Tendon 3,kips,"Data QA applied on Target Tendon 3, computed by BMT WinMon."
Shell,Mars,MIS,MAS,84,Target Tendon 4,kips,"Data QA applied on Target Tendon 4, computed by BMT WinMon."
Shell,Mars,MIS,MAS,85,Target Tendon 5,kips,"Data QA applied on Target Tendon 5, computed by BMT WinMon."
Shell,Mars,MIS,MAS,86,Target Tendon 6,kips,"Data QA applied on Target Tendon 6, computed by BMT WinMon."
Shell,Mars,MIS,MAS,87,Target Tendon 7,kips,"Data QA applied on Target Tendon 7, computed by BMT WinMon."
Shell,Mars,MIS,MAS,88,Target Tendon 8,kips,"Data QA applied on Target Tendon 8, computed by BMT WinMon."
Shell,Mars,MIS,MAS,89,Target Tendon 9,kips,"Data QA applied on Target Tendon 9, computed by BMT WinMon."
Shell,Mars,MIS,MAS,90,Target Tendon 10,kips,"Data QA applied on Target Tendon 10, computed by BMT WinMon."
Shell,Mars,MIS,MAS,91,Target Tendon 11,kips,"Data QA applied on Target Tendon 11, computed by BMT WinMon."
Shell,Mars,MIS,MAS,92,Target Tendon 12,kips,"Data QA applied on Target Tendon 12, computed by BMT WinMon."
Shell,Mars,MIS,MAS,93,Apparent Tendon 1,kips,"Calculated Tendon 1, from 3rd party Herbert-ABS LMP system."
Shell,Mars,MIS,MAS,94,Apparent Tendon 2,kips,"Calculated Tendon 2, from 3rd party Herbert-ABS LMP system."
Shell,Mars,MIS,MAS,95,Apparent Tendon 3,kips,"Calculated Tendon 3, from 3rd party Herbert-ABS LMP system."
Shell,Mars,MIS,MAS,96,Apparent Tendon 4,kips,"Calculated Tendon 4, from 3rd party Herbert-ABS LMP system."
Shell,Mars,MIS,MAS,97,Apparent Tendon 5,kips,"Calculated Tendon 5, from 3rd party Herbert-ABS LMP system."
Shell,Mars,MIS,MAS,98,Apparent Tendon 6,kips,"Calculated Tendon 6, from 3rd party Herbert-ABS LMP system."
Shell,Mars,MIS,MAS,99,Apparent Tendon 7,kips,"Calculated Tendon 7, from 3rd party Herbert-ABS LMP system."
Shell,Mars,MIS,MAS,100,Apparent Tendon 8,kips,"Calculated Tendon 8, from 3rd party Herbert-ABS LMP system."
Shell,Mars,MIS,MAS,101,Apparent Tendon 9,kips,"Calculated Tendon 9, from 3rd party Herbert-ABS LMP system."
Shell,Mars,MIS,MAS,102,Apparent Tendon 10,kips,"Calculated Tendon 10, from 3rd party Herbert-ABS LMP system."
Shell,Mars,MIS,MAS,103,Apparent Tendon 11,kips,"Calculated Tendon 11, from 3rd party Herbert-ABS LMP system."
Shell,Mars,MIS,MAS,104,Apparent Tendon 12,kips,"Calculated Tendon 12, from 3rd party Herbert-ABS LMP system."
Shell,Mars,MIS,MAS,105,Phantom Wt Hi,kips,"Data QA applied on Phantom Wt Hi, computed by BMT WinMon."
Shell,Mars,MIS,MAS,106,Phantom Wt Lo,kips,"Data QA applied on Phantom Wt Lo, computed by BMT WinMon."
Shell,Mars,MIS,MAS,107,Phantom Wt VCG,ft,"Data QA applied on Phantom Wt VCG, computed by BMT WinMon."
Shell,Mars,MIS,MAS,108,Phantom Wt CG EW,ft,"Data QA applied on Phantom Wt CG EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,109,Phantom Wt CG NS,ft,"Data QA applied on Phantom Wt CG NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,110,Lateral Phantom Force EW,kips,"Data QA applied on Lateral Phantom Force EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,111,Lateral Phantom Force NS,kips,"Data QA applied on Lateral Phantom Force NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,112,LPF Moment EW,ft-kips,"Data QA applied on LPF Moment EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,113,LPF Moment NS,ft-kips,"Data QA applied on LPF Moment NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,114,Apparent Draft,ft,"Calculated Draft, from 3rd party Herbert-ABS LMP system."
Shell,Mars,MIS,MAS,115,Apparent TLP Incli EW,deg,"Calculated TLP Incli EW, from 3rd party Herbert-ABS LMP system."
Shell,Mars,MIS,MAS,116,Apparent TLP Incli NS,deg,"Calculated TLP Incli NS, from 3rd party Herbert-ABS LMP system."
Shell,Mars,MIS,MAS,117,Platform KG,ft,"Data QA applied on Platform KG, computed by BMT WinMon."
Shell,Mars,MIS,MAS,118,KG Allow Hurricane,ft,"Data QA applied on KG Allow Hurricane, computed by BMT WinMon."
Shell,Mars,MIS,MAS,119,KG Allow Winter Storm,ft,"Data QA applied on KG Allow Winter Storm, computed by BMT WinMon."
Shell,Mars,MIS,MAS,120,Rig Location EW,ft,"Data QA applied on Rig Location EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,121,Rig Location NS,ft,"Data QA applied on Rig Location NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,122,ABJ-2606 Advisor Level,ft,"Data QA applied on ABJ-2606 Advisor Level, computed by BMT WinMon."
Shell,Mars,MIS,MAS,123,ABJ-2607 Advisor Level,ft,"Data QA applied on ABJ-2607 Advisor Level, computed by BMT WinMon."
Shell,Mars,MIS,MAS,124,NPE-B Advisor Level,ft,"Data QA applied on NPE-B Advisor Level, computed by BMT WinMon."
Shell,Mars,MIS,MAS,125,EPN-B Advisor Level,ft,"Data QA applied on EPN-B Advisor Level, computed by BMT WinMon."
Shell,Mars,MIS,MAS,126,EPS-B Advisor Level,ft,"Data QA applied on EPS-B Advisor Level, computed by BMT WinMon."
Shell,Mars,MIS,MAS,127,SPE-B Advisor Level,ft,"Data QA applied on SPE-B Advisor Level, computed by BMT WinMon."
Shell,Mars,MIS,MAS,128,NE0-BN Advisor Level,ft,"Data QA applied on NE0-BN Advisor Level, computed by BMT WinMon."
Shell,Mars,MIS,MAS,129,NE0-BE Advisor Level,ft,"Data QA applied on NE0-BE Advisor Level, computed by BMT WinMon."
Shell,Mars,MIS,MAS,130,SE0-BE Advisor Level,ft,"Data QA applied on SE0-BE Advisor Level, computed by BMT WinMon."
Shell,Mars,MIS,MAS,131,SE0-BS Advisor Level,ft,"Data QA applied on SE0-BS Advisor Level, computed by BMT WinMon."
Shell,Mars,MIS,MAS,132,SE1-BS Advisor Level,ft,"Data QA applied on SE1-BS Advisor Level, computed by BMT WinMon."
Shell,Mars,MIS,MAS,133,ABJ-2700 Advisor Level,ft,"Data QA applied on ABJ-2700 Advisor Level, computed by BMT WinMon."
Shell,Mars,MIS,MAS,134,ABJ-2703 Advisor Level,ft,"Data QA applied on ABJ-2703 Advisor Level, computed by BMT WinMon."
Shell,Mars,MIS,MAS,135,NPW-B Advisor Level,ft,"Data QA applied on NPW-B Advisor Level, computed by BMT WinMon."
Shell,Mars,MIS,MAS,136,WPN-B Advisor Level,ft,"Data QA applied on WPN-B Advisor Level, computed by BMT WinMon."
Shell,Mars,MIS,MAS,137,WPS-B Advisor Level,ft,"Data QA applied on WPS-B Advisor Level, computed by BMT WinMon."
Shell,Mars,MIS,MAS,138,SPW-B Advisor Level,ft,"Data QA applied on SPW-B Advisor Level, computed by BMT WinMon."
Shell,Mars,MIS,MAS,139,NW0-BN Advisor Level,ft,"Data QA applied on NW0-BN Advisor Level, computed by BMT WinMon."
Shell,Mars,MIS,MAS,140,NW0-BW Advisor Level,ft,"Data QA applied on NW0-BW Advisor Level, computed by BMT WinMon."
Shell,Mars,MIS,MAS,141,SW0-BS Advisor Level,ft,"Data QA applied on SW0-BS Advisor Level, computed by BMT WinMon."
Shell,Mars,MIS,MAS,142,SW0-BW Advisor Level,ft,"Data QA applied on SW0-BW Advisor Level, computed by BMT WinMon."
Shell,Mars,MIS,MAS,143,SW1-BS Advisor Level,ft,"Data QA applied on SW1-BS Advisor Level, computed by BMT WinMon."
Shell,Mars,MIS,MAS,144,Rig Location Index,#,"Data QA applied on Rig Location Index, computed by BMT WinMon."
Shell,Mars,MIS,MAS,145,Calculated Draft,ft,"Data QA applied on Calculated Draft, computed by BMT WinMon."
Shell,Mars,MIS,MAS,146,MAS Watchdog,#,Indicates whether the MAS software is communicating to BMT WinMon or not.
Shell,Mars,MIS,MAS,147,KG Corrected EW,ft,"Data QA applied on KG Corrected EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,148,KG Corrected NS,ft,"Data QA applied on KG Corrected NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,149,GM Corrected EW,ft,"Data QA applied on GM Corrected EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,150,GM Corrected NS,ft,"Data QA applied on GM Corrected NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,151,Lightship Wt Hi,kips,"Data QA applied on Lightship Wt Hi, computed by BMT WinMon."
Shell,Mars,MIS,MAS,152,Lightship Wt Lo,kips,"Data QA applied on Lightship Wt Lo, computed by BMT WinMon."
Shell,Mars,MIS,MAS,153,Lightship Change Wt Hi,kips,"Data QA applied on Lightship Change Wt Hi, computed by BMT WinMon."
Shell,Mars,MIS,MAS,154,Lightship Change Wt Lo,kips,"Data QA applied on Lightship Change Wt Lo, computed by BMT WinMon."
Shell,Mars,MIS,MAS,155,Lightship Change VCG,ft,"Data QA applied on Lightship Change VCG, computed by BMT WinMon."
Shell,Mars,MIS,MAS,156,Lightship Change CG EW,ft,"Data QA applied on Lightship Change CG EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,157,Lightship Change CG NS,ft,"Data QA applied on Lightship Change CG NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,158,Lightship Change Mt Vert,ft-kips,"Data QA applied on Lightship Change Mt Vert, computed by BMT WinMon."
Shell,Mars,MIS,MAS,159,Lightship Change Mt EW,ft-kips,"Data QA applied on Lightship Change Mt EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,160,Lightship Change Mt NS,ft-kips,"Data QA applied on Lightship Change Mt NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,161,Ballast Wt Hi,kips,"Data QA applied on Ballast Wt Hi, computed by BMT WinMon."
Shell,Mars,MIS,MAS,162,Ballast Wt Lo,kips,"Data QA applied on Ballast Wt Lo, computed by BMT WinMon."
Shell,Mars,MIS,MAS,163,Ballast VCG,ft,"Data QA applied on Ballast VCG, computed by BMT WinMon."
Shell,Mars,MIS,MAS,164,Ballast CG EW,ft,"Data QA applied on Ballast CG EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,165,Ballast CG NS,ft,"Data QA applied on Ballast CG NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,166,Ballast Ttl Moment Vert,ft-kips,"Data QA applied on Ballast Ttl Moment Vert, computed by BMT WinMon."
Shell,Mars,MIS,MAS,167,Ballast Moment EW,ft-kips,"Data QA applied on Ballast Moment EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,168,Ballast Moment NS,ft-kips,"Data QA applied on Ballast Moment NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,169,Ballast FS Moment EW,ft-kips,"Data QA applied on Ballast FS Moment EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,170,Ballast FS Moment NS,ft-kips,"Data QA applied on Ballast FS Moment NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,171,Void Wt Hi,kips,"Data QA applied on Void Wt Hi, computed by BMT WinMon."
Shell,Mars,MIS,MAS,172,Void Wt Lo,kips,"Data QA applied on Void Wt Lo, computed by BMT WinMon."
Shell,Mars,MIS,MAS,173,Void VCG,ft,"Data QA applied on Void VCG, computed by BMT WinMon."
Shell,Mars,MIS,MAS,174,Void CG EW,ft,"Data QA applied on Void CG EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,175,Void CG NS,ft,"Data QA applied on Void CG NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,176,Void Ttl Moment Vert,ft-kips,"Data QA applied on Void Ttl Moment Vert, computed by BMT WinMon."
Shell,Mars,MIS,MAS,177,Void Moment EW,ft-kips,"Data QA applied on Void Moment EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,178,Void Moment NS,ft-kips,"Data QA applied on Void Moment NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,179,Void FS Moment EW,ft-kips,"Data QA applied on Void FS Moment EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,180,Void FS Moment NS,ft-kips,"Data QA applied on Void FS Moment NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,181,Cons Liquids Wt Hi,kips,"Data QA applied on Cons Liquids Wt Hi, computed by BMT WinMon."
Shell,Mars,MIS,MAS,182,Cons Liquids Wt Lo,kips,"Data QA applied on Cons Liquids Wt Lo, computed by BMT WinMon."
Shell,Mars,MIS,MAS,183,Cons Liquids VCG,ft,"Data QA applied on Cons Liquids VCG, computed by BMT WinMon."
Shell,Mars,MIS,MAS,184,Cons Liquids CG EW,ft,"Data QA applied on Cons Liquids CG EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,185,Cons Liquids CG NS,ft,"Data QA applied on Cons Liquids CG NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,186,Cons Liquids Ttl Mt Vert,ft-kips,"Data QA applied on Cons Liquids Ttl Mt Vert, computed by BMT WinMon."
Shell,Mars,MIS,MAS,187,Cons Liquids Mt EW,ft-kips,"Data QA applied on Cons Liquids Mt EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,188,Cons Liquids Mt NS,ft-kips,"Data QA applied on Cons Liquids Mt NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,189,Cons Liquids FS Mt EW,ft-kips,"Data QA applied on Cons Liquids FS Mt EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,190,Cons Liquids FS Mt NS,ft-kips,"Data QA applied on Cons Liquids FS Mt NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,191,Drill Cons Wt Hi,kips,"Data QA applied on Drill Cons Wt Hi, computed by BMT WinMon."
Shell,Mars,MIS,MAS,192,Drill Cons Wt Lo,kips,"Data QA applied on Drill Cons Wt Lo, computed by BMT WinMon."
Shell,Mars,MIS,MAS,193,Drill Cons VCG,ft,"Data QA applied on Drill Cons VCG, computed by BMT WinMon."
Shell,Mars,MIS,MAS,194,Drill Cons CG EW,ft,"Data QA applied on Drill Cons CG EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,195,Drill Cons CG NS,ft,"Data QA applied on Drill Cons CG NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,196,Drill Cons Ttl Mt Vert,ft-kips,"Data QA applied on Drill Cons Ttl Mt Vert, computed by BMT WinMon."
Shell,Mars,MIS,MAS,197,Drill Cons Moment EW,ft-kips,"Data QA applied on Drill Cons Moment EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,198,Drill Cons Moment NS,ft-kips,"Data QA applied on Drill Cons Moment NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,199,Drill Cons FS EW,ft-kips,"Data QA applied on Drill Cons FS EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,200,Drill Cons FS NS,ft-kips,"Data QA applied on Drill Cons FS NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,201,Cement Wt Hi,kips,"Data QA applied on Cement Wt Hi, computed by BMT WinMon."
Shell,Mars,MIS,MAS,202,Cement Wt Lo,kips,"Data QA applied on Cement Wt Lo, computed by BMT WinMon."
Shell,Mars,MIS,MAS,203,Cement VCG,ft,"Data QA applied on Cement VCG, computed by BMT WinMon."
Shell,Mars,MIS,MAS,204,Cement CG EW,ft,"Data QA applied on Cement CG EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,205,Cement CG NS,ft,"Data QA applied on Cement CG NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,206,Cement Ttl Moment Vert,ft-kips,"Data QA applied on Cement Ttl Moment Vert, computed by BMT WinMon."
Shell,Mars,MIS,MAS,207,Cement Moment EW,ft-kips,"Data QA applied on Cement Moment EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,208,Cement Moment NS,ft-kips,"Data QA applied on Cement Moment NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,209,Drill Rig Wt Hi,kips,"Data QA applied on Drill Rig Wt Hi, computed by BMT WinMon."
Shell,Mars,MIS,MAS,210,Drill Rig Wt Lo,kips,"Data QA applied on Drill Rig Wt Lo, computed by BMT WinMon."
Shell,Mars,MIS,MAS,211,Drill Rig VCG,ft,"Data QA applied on Drill Rig VCG, computed by BMT WinMon."
Shell,Mars,MIS,MAS,212,Drill Rig CG EW,ft,"Data QA applied on Drill Rig CG EW, computed by BMT WinMon."
Shell,Mars,MIS,MAS,213,Drill Rig CG NS,ft,"Data QA applied on Drill Rig CG NS, computed by BMT WinMon."
Shell,Mars,MIS,MAS,214,Drill Rig Ttl Mt Vert,ft-kips,"Data QA applied on Drill Rig Ttl Mt Vert, computed by BMT WinMon."
Shell,Mars,MIS,MAS,215,Drill Rig Moment EW,ft-kips,"Data QA applied on Drill Rig Moment EW, computed by BMT WinMon."
